#<h1>304 - Shipping Instructions</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
CUR,TDS,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,TDS,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,TDS,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,TDS,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,TDS,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,TDS,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,TDS,1,no,no,e08,Date,8,8,-,O,F
CUR,TDS,1,no,no,e09,Time,4,8,-,O,F
CUR,TDS,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,TDS,1,no,no,e11,Date,8,8,-,X,F
CUR,TDS,1,no,no,e12,Time,4,8,-,X,F
CUR,TDS,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,TDS,1,no,no,e14,Date,8,8,-,X,F
CUR,TDS,1,no,no,e15,Time,4,8,-,X,F
CUR,TDS,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,TDS,1,no,no,e17,Date,8,8,-,X,F
CUR,TDS,1,no,no,e18,Time,4,8,-,X,F
CUR,TDS,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,TDS,1,no,no,e20,Date,8,8,-,X,F
CUR,TDS,1,no,no,e21,Time,4,8,-,X,F
SAC,,10,yes,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,,1,no,no,e11,Quantity,1,15,-,O,F
SAC,,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,,1,no,no,e15,Description,1,80,-,X,F
SAC,,1,no,no,e16,Language Code,2,3,-,O/Z,F
CUR,SAC,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,SAC,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,SAC,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,SAC,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,SAC,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,SAC,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,SAC,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,SAC,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e08,Date,8,8,-,O,F
CUR,SAC,1,no,no,e09,Time,4,8,-,O,F
CUR,SAC,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e11,Date,8,8,-,X,F
CUR,SAC,1,no,no,e12,Time,4,8,-,X,F
CUR,SAC,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e14,Date,8,8,-,X,F
CUR,SAC,1,no,no,e15,Time,4,8,-,X,F
CUR,SAC,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e17,Date,8,8,-,X,F
CUR,SAC,1,no,no,e18,Time,4,8,-,X,F
CUR,SAC,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e20,Date,8,8,-,X,F
CUR,SAC,1,no,no,e21,Time,4,8,-,X,F
L9,,10,yes,yes,landmark,Charge Detail,2,2,-,O,F
L9,,1,no,no,e01,Special Charge or Allowance Code,3,3,-,M,F
L9,,1,no,no,e02,Monetary Amount,1,18,-,M/Z,F
CUR,L9,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,L9,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,L9,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,L9,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,L9,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,L9,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,L9,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,L9,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e08,Date,8,8,-,O,F
CUR,L9,1,no,no,e09,Time,4,8,-,O,F
CUR,L9,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e11,Date,8,8,-,X,F
CUR,L9,1,no,no,e12,Time,4,8,-,X,F
CUR,L9,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e14,Date,8,8,-,X,F
CUR,L9,1,no,no,e15,Time,4,8,-,X,F
CUR,L9,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e17,Date,8,8,-,X,F
CUR,L9,1,no,no,e18,Time,4,8,-,X,F
CUR,L9,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e20,Date,8,8,-,X,F
CUR,L9,1,no,no,e21,Time,4,8,-,X,F
ISS,,5,no,yes,landmark,Invoice Shipment Summary,3,3,-,O,F
ISS,,1,no,no,e01,Number of Units Shipped,1,10,-,X,F
ISS,,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,X,F
ISS,,1,no,no,e03,Weight,1,10,-,X,F
ISS,,1,no,no,e04,Unit or Basis for Measurement Code,2,2,-,X,F
ISS,,1,no,no,e05,Volume,1,8,-,X,F
ISS,,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
ISS,,1,no,no,e07,Quantity,1,15,-,O/Z,F
ISS,,1,no,no,e08,Weight,1,10,-,O/Z,F
V9,,10,no,yes,landmark,Event Detail,2,2,-,O,F
V9,,1,no,no,e01,Event Code,3,3,-,M,F
V9,,1,no,no,e02,Event,1,25,-,O,F
V9,,1,no,no,e03,Date,8,8,-,O/Z,F
V9,,1,no,no,e04,Time,4,8,-,X/Z,F
V9,,1,no,no,e05,City Name,2,30,-,X,F
V9,,1,no,no,e06,State or Province Code,2,2,-,O,F
V9,,1,no,no,e07,Country Code,2,3,-,O,F
V9,,1,no,no,e08,Status Reason Code,3,3,-,O,F
V9,,1,no,no,e09,Standard Point Location Code,6,9,-,X/Z,F
V9,,1,no,no,e10,Quantity,1,15,-,X/Z,F
V9,,1,no,no,e11,Train Delay Reason Code,2,3,-,X,F
V9,,1,no,no,e12,Free-form Information,1,30,-,O,F
V9,,1,no,no,e13,Time Code,2,2,-,O/Z,F
V9,,1,no,no,e14,Quantity,1,15,-,O/Z,F
V9,,1,no,no,e15,Standard Point Location Code,6,9,-,O/Z,F
V9,,1,no,no,e16,Total Equipment,1,3,-,O/Z,F
V9,,1,no,no,e17,Total Equipment,1,3,-,O/Z,F
V9,,1,no,no,e18,Total Equipment,1,3,-,O/Z,F
V9,,1,no,no,e19,Weight,1,10,-,O/Z,F
V9,,1,no,no,e20,Length,1,8,-,O/Z,F
K1,,999,no,yes,landmark,Remarks,2,2,-,O,F
K1,,1,no,no,e01,Free-form Information,1,30,-,M,F
K1,,1,no,no,e02,Free-form Information,1,30,-,O,F
L11,,24,no,yes,landmark,Business Instructions and Reference Number,3,3,-,O,F
L11,,1,no,no,e01,Reference Identification,1,50,-,X,F
L11,,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
L11,,1,no,no,e03,Description,1,80,-,X,F
L11,,1,no,no,e04,Date,8,8,-,O/Z,F
L11,,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
