#<h1>832 - Price/Sales Catalog</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
MEA,LM:LQ:PID,1,no,no,e12,Industry Code,1,30,-,X/Z,F
MTX,LM:LQ:PID,1,no,yes,landmark,Text,3,3,-,O,F
MTX,LM:LQ:PID,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,LM:LQ:PID,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,LM:LQ:PID,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,LM:LQ:PID,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,LM:LQ:PID,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,LM:LQ:PID,1,no,no,e06,Language Code,2,3,-,O,F
SLN,,99999,yes,yes,landmark,Subline Item Detail,3,3,-,O,F
SLN,,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
SLN,,1,no,no,e02,Assigned Identification,1,20,-,O/Z,F
SLN,,1,no,no,e03,Relationship Code,1,1,-,M/Z,F
SLN,,1,no,no,e04,Quantity,1,15,-,X,F
SLN,,1,no,no,e06,Unit Price,1,17,-,X,F
SLN,,1,no,no,e07,Basis of Unit Price Code,2,2,-,O,F
SLN,,1,no,no,e08,Relationship Code,1,1,-,O/Z,F
SLN,,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e10,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e12,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e14,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e16,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e18,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e20,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e22,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e24,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e26,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e28,Product/Service ID,1,48,-,X,F
SI,SLN,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O,F
SI,SLN,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
SI,SLN,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,SLN,1,no,no,e03,Product/Service ID,1,48,-,M,F
SI,SLN,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e05,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e07,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e09,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e11,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e13,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e15,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e17,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e19,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e21,Product/Service ID,1,48,-,X,F
PID,SLN,99999,no,yes,landmark,Product/Item Description,3,3,-,O,F
PID,SLN,1,no,no,e01,Item Description Type,1,1,-,M,F
PID,SLN,1,no,no,e02,Product/Process Characteristic Code,2,3,-,O,F
PID,SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X/Z,F
PID,SLN,1,no,no,e04,Product Description Code,1,12,-,X/Z,F
PID,SLN,1,no,no,e05,Description,1,80,-,X,F
PID,SLN,1,no,no,e06,Surface/Layer/Position Code,2,2,-,O,F
PID,SLN,1,no,no,e07,Source Subqualifier,1,15,-,O,F
PID,SLN,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
PID,SLN,1,no,no,e09,Language Code,2,3,-,O/Z,F
DTM,SLN,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,SLN,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,SLN,1,no,no,e02,Date,8,8,-,X,F
DTM,SLN,1,no,no,e03,Time,4,8,-,X,F
DTM,SLN,1,no,no,e04,Time Code,2,2,-,O,F
DTM,SLN,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,SLN,1,no,no,e06,Date Time Period,1,35,-,X,F
CTP,SLN,99999,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,SLN,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,SLN,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,SLN,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,SLN,1,no,no,e04,Quantity,1,15,-,X,F
CTP,SLN,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,SLN,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,SLN,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,SLN,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,SLN,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,SLN,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
PAM,SLN,99999,no,yes,landmark,Period Amount,3,3,-,O,F
PAM,SLN,1,no,no,e01,Quantity Qualifier,2,2,-,X,F
PAM,SLN,1,no,no,e02,Quantity,1,15,-,X,F
PAM,SLN,1,no,no,e04,Amount Qualifier Code,1,3,-,X,F
PAM,SLN,1,no,no,e05,Monetary Amount,1,18,-,X,F
PAM,SLN,1,no,no,e06,Unit of Time Period or Interval,2,2,-,X,F
PAM,SLN,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
PAM,SLN,1,no,no,e08,Date,8,8,-,X,F
PAM,SLN,1,no,no,e09,Time,4,8,-,X,F
PAM,SLN,1,no,no,e10,Date/Time Qualifier,3,3,-,X/Z,F
PAM,SLN,1,no,no,e11,Date,8,8,-,X,F
PAM,SLN,1,no,no,e12,Time,4,8,-,X,F
PAM,SLN,1,no,no,e13,Percent Qualifier,1,2,-,X,F
PAM,SLN,1,no,no,e14,Percentage as Decimal,1,10,-,X,F
PAM,SLN,1,no,no,e15,Yes/No Condition or Response Code,1,1,-,O/Z,F
PO4,SLN,99999,no,yes,landmark,Item Physical Details,3,3,-,O,F
PO4,SLN,1,no,no,e01,Pack,1,6,-,O,F
PO4,SLN,1,no,no,e02,Size,1,8,-,X,F
PO4,SLN,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,SLN,1,no,no,e04,Packaging Code,3,5,-,X,F
PO4,SLN,1,no,no,e05,Weight Qualifier,1,2,-,O,F
PO4,SLN,1,no,no,e06,Gross Weight per Pack,1,9,-,X,F
PO4,SLN,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,SLN,1,no,no,e08,Gross Volume per Pack,1,9,-,X,F
PO4,SLN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,SLN,1,no,no,e10,Length,1,8,-,X,F
PO4,SLN,1,no,no,e11,Width,1,8,-,X,F
PO4,SLN,1,no,no,e12,Height,1,8,-,X,F
PO4,SLN,1,no,no,e13,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,SLN,1,no,no,e14,Inner Pack,1,6,-,O,F
PO4,SLN,1,no,no,e15,Surface/Layer/Position Code,2,2,-,O/Z,F
PO4,SLN,1,no,no,e16,Assigned Identification,1,20,-,X/Z,F
PO4,SLN,1,no,no,e17,Assigned Identification,1,20,-,O/Z,F
PO4,SLN,1,no,no,e18,Number,1,9,-,O/Z,F
PKG,SLN,99999,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O,F
PKG,SLN,1,no,no,e01,Item Description Type,1,1,-,X,F
PKG,SLN,1,no,no,e02,Packaging Characteristic Code,1,5,-,O,F
PKG,SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
PKG,SLN,1,no,no,e04,Packaging Description Code,1,7,-,X/Z,F
PKG,SLN,1,no,no,e05,Description,1,80,-,X,F
PKG,SLN,1,no,no,e06,Unit Load Option Code,2,2,-,X,F
QTY,SLN,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,SLN,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,SLN,1,no,no,e02,Quantity,1,15,-,X,F
QTY,SLN,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
MEA,SLN,99999,no,yes,landmark,Measurements,3,3,-,O,F
MEA,SLN,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,SLN,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,SLN,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,SLN,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,SLN,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,SLN,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,SLN,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,SLN,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,SLN,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,SLN,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,SLN,1,no,no,e12,Industry Code,1,30,-,X/Z,F
SAC,SLN,99999,no,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,SLN,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,SLN,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,SLN,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,SLN,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,SLN,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,SLN,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,SLN,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,SLN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,SLN,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,SLN,1,no,no,e11,Quantity,1,15,-,O,F
SAC,SLN,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,SLN,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,SLN,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,SLN,1,no,no,e15,Description,1,80,-,X,F
SAC,SLN,1,no,no,e16,Language Code,2,3,-,O/Z,F
MTX,SLN,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,SLN,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,SLN,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,SLN,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,SLN,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,SLN,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,SLN,1,no,no,e06,Language Code,2,3,-,O,F
LM,,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,SLN:LM,99999,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,SLN:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,SLN:LM,1,no,no,e02,Industry Code,1,30,-,X,F
N1,,99999,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,99999,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
REF,N1,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N1,1,no,no,e03,Description,1,80,-,X,F
PER,N1,99999,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,N1,1,no,no,e02,Name,1,60,-,O,F
PER,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
DTM,N1,10,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,N1,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N1,1,no,no,e02,Date,8,8,-,X,F
DTM,N1,1,no,no,e03,Time,4,8,-,X,F
DTM,N1,1,no,no,e04,Time Code,2,2,-,O,F
DTM,N1,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N1,1,no,no,e06,Date Time Period,1,35,-,X,F
N9,,99999,yes,yes,landmark,Extended Reference Information,2,2,-,O,F
N9,,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
N9,,1,no,no,e02,Reference Identification,1,50,-,X,F
N9,,1,no,no,e03,Free-form Description,1,45,-,X,F
N9,,1,no,no,e04,Date,8,8,-,O,F
N9,,1,no,no,e05,Time,4,8,-,X,F
N9,,1,no,no,e06,Time Code,2,2,-,O/Z,F
DTM,N9,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,N9,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N9,1,no,no,e02,Date,8,8,-,X,F
DTM,N9,1,no,no,e03,Time,4,8,-,X,F
DTM,N9,1,no,no,e04,Time Code,2,2,-,O,F
DTM,N9,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N9,1,no,no,e06,Date Time Period,1,35,-,X,F
MTX,N9,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,N9,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,N9,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,N9,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,N9,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,N9,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,N9,1,no,no,e06,Language Code,2,3,-,O,F
PWK,N9,99999,no,yes,landmark,Paperwork,3,3,-,O,F
PWK,N9,1,no,no,e01,Report Type Code,2,2,-,M,F
PWK,N9,1,no,no,e02,Report Transmission Code,1,2,-,O,F
PWK,N9,1,no,no,e03,Report Copies Needed,1,2,-,O,F
PWK,N9,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
PWK,N9,1,no,no,e05,Identification Code Qualifier,1,2,-,X,F
PWK,N9,1,no,no,e06,Identification Code,2,80,-,X,F
PWK,N9,1,no,no,e07,Description,1,80,-,O,F
PWK,N9,1,no,no,e09,Request Category Code,1,2,-,O,F
EFI,N9,99999,no,yes,landmark,Electronic Format Identification,3,3,-,O,F
EFI,N9,1,no,no,e01,Security Level Code,2,2,-,M,F
EFI,N9,1,no,no,e02,Free-form Message Text,1,264,-,O,F
EFI,N9,1,no,no,e03,Security Technique Code,2,2,-,O,F
EFI,N9,1,no,no,e04,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e05,Program Identifier,1,30,-,O,F
EFI,N9,1,no,no,e06,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e07,Interchange Format,1,30,-,O,F
EFI,N9,1,no,no,e08,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e09,Compression Technique,1,30,-,O,F
EFI,N9,1,no,no,e10,Drawing Sheet Size Code,2,2,-,O,F
EFI,N9,1,no,no,e11,File Name,1,64,-,O,F
EFI,N9,1,no,no,e12,Block Type,1,4,-,O,F
EFI,N9,1,no,no,e13,Record Length,1,15,-,O,F
EFI,N9,1,no,no,e14,Block Length,1,5,-,O,F
EFI,N9,1,no,no,e15,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e16,Filter ID Code,3,3,-,X,F
CTT,,1,no,yes,landmark,Transaction Totals,3,3,-,O,F
CTT,,1,no,no,e01,Number of Line Items,1,6,-,M,F
CTT,,1,no,no,e02,Hash Total,1,10,-,O,F
CTT,,1,no,no,e03,Weight,1,10,-,X,F
CTT,,1,no,no,e04,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e05,Volume,1,8,-,X,F
CTT,,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e07,Description,1,80,-,O,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
