#<h1>860 - Purchase Order Change Request - Buyer Initiated</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
SCH,,1,no,no,e05,Date/Time Qualifier,3,3,-,M,F
SCH,,1,no,no,e06,Date,8,8,-,M,F
SCH,,1,no,no,e07,Time,4,8,-,O,F
SCH,,1,no,no,e08,Date/Time Qualifier,3,3,-,X,F
SCH,,1,no,no,e09,Date,8,8,-,X,F
SCH,,1,no,no,e10,Time,4,8,-,X,F
SCH,,1,no,no,e11,Request Reference Number,1,45,-,O,F
SCH,,1,no,no,e12,Assigned Identification,1,20,-,O/Z,F
TD1,SCH,2,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O,F
TD1,SCH,1,no,no,e01,Packaging Code,3,5,-,O,F
TD1,SCH,1,no,no,e02,Lading Quantity,1,7,-,X,F
TD1,SCH,1,no,no,e03,Commodity Code Qualifier,1,1,-,O,F
TD1,SCH,1,no,no,e04,Commodity Code,1,30,-,X,F
TD1,SCH,1,no,no,e05,Lading Description,1,50,-,O,F
TD1,SCH,1,no,no,e06,Weight Qualifier,1,2,-,O,F
TD1,SCH,1,no,no,e07,Weight,1,10,-,X,F
TD1,SCH,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
TD1,SCH,1,no,no,e09,Volume,1,8,-,X,F
TD1,SCH,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
TD5,SCH,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O,F
TD5,SCH,1,no,no,e01,Routing Sequence Code,1,2,-,O,F
TD5,SCH,1,no,no,e02,Identification Code Qualifier,1,2,-,X,F
TD5,SCH,1,no,no,e03,Identification Code,2,80,-,X,F
TD5,SCH,1,no,no,e04,Transportation Method/Type Code,1,2,-,X,F
TD5,SCH,1,no,no,e05,Routing,1,35,-,X,F
TD5,SCH,1,no,no,e06,Shipment/Order Status Code,2,2,-,X,F
TD5,SCH,1,no,no,e07,Location Qualifier,1,2,-,O,F
TD5,SCH,1,no,no,e08,Location Identifier,1,30,-,X,F
TD5,SCH,1,no,no,e09,Transit Direction Code,2,2,-,O,F
TD5,SCH,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O,F
TD5,SCH,1,no,no,e11,Transit Time,1,4,-,X,F
TD5,SCH,1,no,no,e12,Service Level Code,2,2,-,X,F
TD5,SCH,1,no,no,e13,Service Level Code,2,2,-,X,F
TD5,SCH,1,no,no,e14,Service Level Code,2,2,-,O,F
TD5,SCH,1,no,no,e15,Country Code,2,3,-,O/Z,F
TD3,SCH,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O,F
TD3,SCH,1,no,no,e01,Equipment Description Code,2,2,-,X,F
TD3,SCH,1,no,no,e02,Equipment Initial,1,4,-,O,F
TD3,SCH,1,no,no,e03,Equipment Number,1,15,-,X,F
TD3,SCH,1,no,no,e04,Weight Qualifier,1,2,-,O,F
TD3,SCH,1,no,no,e05,Weight,1,10,-,X,F
TD3,SCH,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TD3,SCH,1,no,no,e07,Ownership Code,1,1,-,O,F
TD3,SCH,1,no,no,e08,Seal Status Code,2,2,-,O,F
TD3,SCH,1,no,no,e09,Seal Number,2,15,-,O,F
TD3,SCH,1,no,no,e10,Equipment Type,4,4,-,X,F
TD4,SCH,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O,F
TD4,SCH,1,no,no,e01,Special Handling Code,2,3,-,X,F
TD4,SCH,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X,F
TD4,SCH,1,no,no,e03,Hazardous Material Class Code,1,4,-,X,F
TD4,SCH,1,no,no,e04,Description,1,80,-,X,F
TD4,SCH,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
REF,SCH,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,SCH,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,SCH,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,SCH,1,no,no,e03,Description,1,80,-,X,F
N9,,1000,yes,yes,landmark,Extended Reference Information,2,2,-,O,F
N9,,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
N9,,1,no,no,e02,Reference Identification,1,50,-,X,F
N9,,1,no,no,e03,Free-form Description,1,45,-,X,F
N9,,1,no,no,e04,Date,8,8,-,O,F
N9,,1,no,no,e05,Time,4,8,-,X,F
N9,,1,no,no,e06,Time Code,2,2,-,O/Z,F
DTM,N9,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,N9,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N9,1,no,no,e02,Date,8,8,-,X,F
DTM,N9,1,no,no,e03,Time,4,8,-,X,F
DTM,N9,1,no,no,e04,Time Code,2,2,-,O,F
DTM,N9,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N9,1,no,no,e06,Date Time Period,1,35,-,X,F
MTX,N9,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,N9,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,N9,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,N9,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,N9,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,N9,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,N9,1,no,no,e06,Language Code,2,3,-,O,F
PWK,N9,99999,no,yes,landmark,Paperwork,3,3,-,O,F
PWK,N9,1,no,no,e01,Report Type Code,2,2,-,M,F
PWK,N9,1,no,no,e02,Report Transmission Code,1,2,-,O,F
PWK,N9,1,no,no,e03,Report Copies Needed,1,2,-,O,F
PWK,N9,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
PWK,N9,1,no,no,e05,Identification Code Qualifier,1,2,-,X,F
PWK,N9,1,no,no,e06,Identification Code,2,80,-,X,F
PWK,N9,1,no,no,e07,Description,1,80,-,O,F
PWK,N9,1,no,no,e09,Request Category Code,1,2,-,O,F
EFI,N9,99999,no,yes,landmark,Electronic Format Identification,3,3,-,O,F
EFI,N9,1,no,no,e01,Security Level Code,2,2,-,M,F
EFI,N9,1,no,no,e02,Free-form Message Text,1,264,-,O,F
EFI,N9,1,no,no,e03,Security Technique Code,2,2,-,O,F
EFI,N9,1,no,no,e04,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e05,Program Identifier,1,30,-,O,F
EFI,N9,1,no,no,e06,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e07,Interchange Format,1,30,-,O,F
EFI,N9,1,no,no,e08,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e09,Compression Technique,1,30,-,O,F
EFI,N9,1,no,no,e10,Drawing Sheet Size Code,2,2,-,O,F
EFI,N9,1,no,no,e11,File Name,1,64,-,O,F
EFI,N9,1,no,no,e12,Block Type,1,4,-,O,F
EFI,N9,1,no,no,e13,Record Length,1,15,-,O,F
EFI,N9,1,no,no,e14,Block Length,1,5,-,O,F
EFI,N9,1,no,no,e15,Version Identifier,1,30,-,X,F
EFI,N9,1,no,no,e16,Filter ID Code,3,3,-,X,F
LS,,1,no,yes,landmark,Loop Header,2,2,-,O,F
LS,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
LDT,,99999,yes,yes,landmark,Lead Time,3,3,-,O,F
LDT,,1,no,no,e01,Lead Time Code,2,2,-,M,F
LDT,,1,no,no,e02,Quantity,1,15,-,M,F
LDT,,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M,F
LDT,,1,no,no,e04,Date,8,8,-,O/Z,F
QTY,LDT,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LDT,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LDT,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LDT,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
MTX,LDT,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,LDT,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,LDT,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,LDT,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,LDT,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,LDT,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,LDT,1,no,no,e06,Language Code,2,3,-,O,F
REF,LDT,3,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LDT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LDT,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LDT,1,no,no,e03,Description,1,80,-,X,F
LM,,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,LDT:LM,99999,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,LDT:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LDT:LM,1,no,no,e02,Industry Code,1,30,-,X,F
LE,,1,no,yes,landmark,Loop Trailer,2,2,-,O,F
LE,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
N1,,200,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
IN2,N1,99999,no,yes,landmark,Individual Name Structure Components,3,3,-,O,F
IN2,N1,1,no,no,e01,Name Component Qualifier,2,2,-,M,F
IN2,N1,1,no,no,e02,Name,1,60,-,M,F
IN2,N1,1,no,no,e03,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
QTY,N1,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,N1,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,N1,1,no,no,e02,Quantity,1,15,-,X,F
QTY,N1,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
NX2,N1,99999,no,yes,landmark,Location ID Component,3,3,-,O,F
NX2,N1,1,no,no,e01,Address Component Qualifier,2,2,-,M,F
NX2,N1,1,no,no,e02,Address Information,1,55,-,M,F
NX2,N1,1,no,no,e03,County Designator,5,5,-,O,F
NX2,N1,1,no,no,e04,Address Component Qualifier,2,2,-,X/Z,F
NX2,N1,1,no,no,e05,Address Information,1,55,-,X,F
REF,N1,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N1,1,no,no,e03,Description,1,80,-,X,F
PER,N1,3,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,N1,1,no,no,e02,Name,1,60,-,O,F
PER,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
SI,N1,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O,F
SI,N1,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
SI,N1,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,N1,1,no,no,e03,Product/Service ID,1,48,-,M,F
SI,N1,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e05,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e07,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e09,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e11,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e13,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e15,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e17,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e19,Product/Service ID,1,48,-,X,F
SI,N1,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,no,no,e21,Product/Service ID,1,48,-,X,F
DTM,N1,1,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,N1,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N1,1,no,no,e02,Date,8,8,-,X,F
DTM,N1,1,no,no,e03,Time,4,8,-,X,F
DTM,N1,1,no,no,e04,Time Code,2,2,-,O,F
DTM,N1,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N1,1,no,no,e06,Date Time Period,1,35,-,X,F
FOB,N1,1,no,yes,landmark,F.O.B. Related Instructions,3,3,-,O,F
FOB,N1,1,no,no,e01,Shipment Method of Payment,2,2,-,M/Z,F
FOB,N1,1,no,no,e02,Location Qualifier,1,2,-,X/Z,F
FOB,N1,1,no,no,e03,Description,1,80,-,O,F
FOB,N1,1,no,no,e04,Transportation Terms Qualifier Code,2,2,-,O,F
FOB,N1,1,no,no,e05,Transportation Terms Code,3,3,-,X,F
FOB,N1,1,no,no,e06,Location Qualifier,1,2,-,X/Z,F
FOB,N1,1,no,no,e07,Description,1,80,-,O,F
FOB,N1,1,no,no,e08,Risk of Loss Code,2,2,-,O/Z,F
FOB,N1,1,no,no,e09,Description,1,80,-,X,F
SCH,N1,200,no,yes,landmark,Line Item Schedule,3,3,-,O,F
SCH,N1,1,no,no,e01,Quantity,1,15,-,M,F
SCH,N1,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,M,F
SCH,N1,1,no,no,e03,Entity Identifier Code,2,3,-,O,F
SCH,N1,1,no,no,e04,Name,1,60,-,X,F
SCH,N1,1,no,no,e05,Date/Time Qualifier,3,3,-,M,F
SCH,N1,1,no,no,e06,Date,8,8,-,M,F
SCH,N1,1,no,no,e07,Time,4,8,-,O,F
SCH,N1,1,no,no,e08,Date/Time Qualifier,3,3,-,X,F
SCH,N1,1,no,no,e09,Date,8,8,-,X,F
SCH,N1,1,no,no,e10,Time,4,8,-,X,F
SCH,N1,1,no,no,e11,Request Reference Number,1,45,-,O,F
SCH,N1,1,no,no,e12,Assigned Identification,1,20,-,O/Z,F
TD1,N1,2,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O,F
TD1,N1,1,no,no,e01,Packaging Code,3,5,-,O,F
TD1,N1,1,no,no,e02,Lading Quantity,1,7,-,X,F
TD1,N1,1,no,no,e03,Commodity Code Qualifier,1,1,-,O,F
TD1,N1,1,no,no,e04,Commodity Code,1,30,-,X,F
TD1,N1,1,no,no,e05,Lading Description,1,50,-,O,F
TD1,N1,1,no,no,e06,Weight Qualifier,1,2,-,O,F
TD1,N1,1,no,no,e07,Weight,1,10,-,X,F
TD1,N1,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
TD1,N1,1,no,no,e09,Volume,1,8,-,X,F
TD1,N1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
TD5,N1,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O,F
TD5,N1,1,no,no,e01,Routing Sequence Code,1,2,-,O,F
TD5,N1,1,no,no,e02,Identification Code Qualifier,1,2,-,X,F
TD5,N1,1,no,no,e03,Identification Code,2,80,-,X,F
TD5,N1,1,no,no,e04,Transportation Method/Type Code,1,2,-,X,F
TD5,N1,1,no,no,e05,Routing,1,35,-,X,F
TD5,N1,1,no,no,e06,Shipment/Order Status Code,2,2,-,X,F
TD5,N1,1,no,no,e07,Location Qualifier,1,2,-,O,F
TD5,N1,1,no,no,e08,Location Identifier,1,30,-,X,F
TD5,N1,1,no,no,e09,Transit Direction Code,2,2,-,O,F
TD5,N1,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O,F
TD5,N1,1,no,no,e11,Transit Time,1,4,-,X,F
TD5,N1,1,no,no,e12,Service Level Code,2,2,-,X,F
TD5,N1,1,no,no,e13,Service Level Code,2,2,-,X,F
TD5,N1,1,no,no,e14,Service Level Code,2,2,-,O,F
TD5,N1,1,no,no,e15,Country Code,2,3,-,O/Z,F
TD3,N1,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O,F
TD3,N1,1,no,no,e01,Equipment Description Code,2,2,-,X,F
TD3,N1,1,no,no,e02,Equipment Initial,1,4,-,O,F
TD3,N1,1,no,no,e03,Equipment Number,1,15,-,X,F
TD3,N1,1,no,no,e04,Weight Qualifier,1,2,-,O,F
TD3,N1,1,no,no,e05,Weight,1,10,-,X,F
TD3,N1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TD3,N1,1,no,no,e07,Ownership Code,1,1,-,O,F
TD3,N1,1,no,no,e08,Seal Status Code,2,2,-,O,F
TD3,N1,1,no,no,e09,Seal Number,2,15,-,O,F
TD3,N1,1,no,no,e10,Equipment Type,4,4,-,X,F
TD4,N1,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O,F
TD4,N1,1,no,no,e01,Special Handling Code,2,3,-,X,F
TD4,N1,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X,F
TD4,N1,1,no,no,e03,Hazardous Material Class Code,1,4,-,X,F
TD4,N1,1,no,no,e04,Description,1,80,-,X,F
TD4,N1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
PKG,N1,200,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O,F
PKG,N1,1,no,no,e01,Item Description Type,1,1,-,X,F
PKG,N1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O,F
PKG,N1,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
PKG,N1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z,F
PKG,N1,1,no,no,e05,Description,1,80,-,X,F
PKG,N1,1,no,no,e06,Unit Load Option Code,2,2,-,X,F
LDT,,99999,yes,yes,landmark,Lead Time,3,3,-,O,F
LDT,,1,no,no,e01,Lead Time Code,2,2,-,M,F
LDT,,1,no,no,e02,Quantity,1,15,-,M,F
LDT,,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M,F
LDT,,1,no,no,e04,Date,8,8,-,O/Z,F
MAN,N1:LDT,10,no,yes,landmark,Marks and Numbers Information,3,3,-,O,F
MAN,N1:LDT,1,no,no,e01,Marks and Numbers Qualifier,1,2,-,M/Z,F
MAN,N1:LDT,1,no,no,e02,Marks and Numbers,1,48,-,M/Z,F
MAN,N1:LDT,1,no,no,e03,Marks and Numbers,1,48,-,O,F
MAN,N1:LDT,1,no,no,e04,Marks and Numbers Qualifier,1,2,-,X,F
MAN,N1:LDT,1,no,no,e05,Marks and Numbers,1,48,-,X/Z,F
MAN,N1:LDT,1,no,no,e06,Marks and Numbers,1,48,-,O,F
QTY,N1:LDT,5,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,N1:LDT,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,N1:LDT,1,no,no,e02,Quantity,1,15,-,X,F
QTY,N1:LDT,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
MTX,N1:LDT,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,N1:LDT,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,N1:LDT,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,N1:LDT,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,N1:LDT,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,N1:LDT,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,N1:LDT,1,no,no,e06,Language Code,2,3,-,O,F
REF,N1:LDT,3,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N1:LDT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N1:LDT,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N1:LDT,1,no,no,e03,Description,1,80,-,X,F
SLN,,1000,yes,yes,landmark,Subline Item Detail,3,3,-,O,F
SLN,,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
SLN,,1,no,no,e02,Assigned Identification,1,20,-,O/Z,F
SLN,,1,no,no,e03,Relationship Code,1,1,-,M/Z,F
SLN,,1,no,no,e04,Quantity,1,15,-,X,F
SLN,,1,no,no,e06,Unit Price,1,17,-,X,F
SLN,,1,no,no,e07,Basis of Unit Price Code,2,2,-,O,F
SLN,,1,no,no,e08,Relationship Code,1,1,-,O/Z,F
SLN,,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e10,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e12,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e14,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e16,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e18,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e20,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e22,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e24,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e26,Product/Service ID,1,48,-,X,F
SLN,,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X,F
SLN,,1,no,no,e28,Product/Service ID,1,48,-,X,F
MTX,SLN,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,SLN,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,SLN,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,SLN,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,SLN,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,SLN,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,SLN,1,no,no,e06,Language Code,2,3,-,O,F
SI,SLN,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O,F
SI,SLN,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
SI,SLN,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,SLN,1,no,no,e03,Product/Service ID,1,48,-,M,F
SI,SLN,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e05,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e07,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e09,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e11,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e13,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e15,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e17,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e19,Product/Service ID,1,48,-,X,F
SI,SLN,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,SLN,1,no,no,e21,Product/Service ID,1,48,-,X,F
PID,SLN,1000,no,yes,landmark,Product/Item Description,3,3,-,O,F
PID,SLN,1,no,no,e01,Item Description Type,1,1,-,M,F
PID,SLN,1,no,no,e02,Product/Process Characteristic Code,2,3,-,O,F
PID,SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X/Z,F
PID,SLN,1,no,no,e04,Product Description Code,1,12,-,X/Z,F
PID,SLN,1,no,no,e05,Description,1,80,-,X,F
PID,SLN,1,no,no,e06,Surface/Layer/Position Code,2,2,-,O,F
PID,SLN,1,no,no,e07,Source Subqualifier,1,15,-,O,F
PID,SLN,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
PID,SLN,1,no,no,e09,Language Code,2,3,-,O/Z,F
PO3,SLN,104,no,yes,landmark,Additional Item Detail,3,3,-,O,F
PO3,SLN,1,no,no,e01,Change Reason Code,2,2,-,M,F
PO3,SLN,1,no,no,e02,Date,8,8,-,O,F
PO3,SLN,1,no,no,e03,Price Identifier Code,3,3,-,X,F
PO3,SLN,1,no,no,e04,Unit Price,1,17,-,O,F
PO3,SLN,1,no,no,e05,Basis of Unit Price Code,2,2,-,X,F
PO3,SLN,1,no,no,e06,Quantity,1,15,-,M,F
PO3,SLN,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,M,F
PO3,SLN,1,no,no,e08,Description,1,80,-,O,F
MEA,SLN,99999,no,yes,landmark,Measurements,3,3,-,O,F
MEA,SLN,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,SLN,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,SLN,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,SLN,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,SLN,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,SLN,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,SLN,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,SLN,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,SLN,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
